mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_max_depth,param_learning_rate,param_criterion,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall
100.1205078125,40.39742509826704,0.08272004127502441,0.025827901017613373,42,500,,1,squared_error,"{'random_state': 42, 'n_estimators': 500, 'max_depth': None, 'learning_rate': 1, 'criterion': 'squared_error'}",0.8374558303886925,0.8586572438162544,0.8652482269503546,0.8652482269503546,0.8404255319148937,0.8534070120041101,0.012090927980286215,47,0.08,0.393939393939394,0.3448275862068966,0.3448275862068966,0.23728813559322037,0.2801765403892815,0.11243804061496225,50,0.3333333333333333,0.5909090909090909,0.6666666666666666,0.6666666666666666,0.4666666666666667,0.5448484848484848,0.1285705831738644,46,0.045454545454545456,0.29545454545454547,0.23255813953488372,0.23255813953488372,0.1590909090909091,0.19302325581395346,0.0854939899529336,50
2.1717658042907715,0.09126012083460049,0.01945047378540039,0.0007788392744730809,42,400,2,0,friedman_mse,"{'random_state': 42, 'n_estimators': 400, 'max_depth': 2, 'learning_rate': 0, 'criterion': 'friedman_mse'}",0.8445229681978799,0.8445229681978799,0.8475177304964538,0.8475177304964538,0.8439716312056738,0.8456106057188683,0.0015701208898417011,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
4.6353496551513675,0.943005421069366,0.022613334655761718,0.001551095920200052,42,500,6,1,friedman_mse,"{'random_state': 42, 'n_estimators': 500, 'max_depth': 6, 'learning_rate': 1, 'criterion': 'friedman_mse'}",0.8551236749116607,0.8833922261484098,0.8936170212765957,0.8723404255319149,0.875886524822695,0.8760719745382552,0.012760915762717205,1,0.4675324675324675,0.547945205479452,0.5833333333333334,0.4705882352941177,0.4927536231884058,0.5124305729655553,0.04569965863371723,3,0.5454545454545454,0.6896551724137931,0.7241379310344828,0.64,0.68,0.6558495297805643,0.06136388610589873,1,0.4090909090909091,0.45454545454545453,0.4883720930232558,0.37209302325581395,0.38636363636363635,0.422093023255814,0.04333986489663851,13
3.691788387298584,0.5447320915382546,0.020214366912841796,0.0002529418381701778,42,400,4,1,squared_error,"{'random_state': 42, 'n_estimators': 400, 'max_depth': 4, 'learning_rate': 1, 'criterion': 'squared_error'}",0.8515901060070671,0.8586572438162544,0.8865248226950354,0.8723404255319149,0.875886524822695,0.8689998245745933,0.012456155839808612,14,0.46153846153846156,0.4594594594594595,0.5428571428571429,0.48571428571428577,0.4927536231884058,0.4884645945515511,0.030168936929475376,18,0.5294117647058824,0.5666666666666667,0.7037037037037037,0.6296296296296297,0.68,0.6218823529411766,0.06592722705482516,14,0.4090909090909091,0.38636363636363635,0.4418604651162791,0.3953488372093023,0.38636363636363635,0.40380549682875266,0.02076568457351701,21
2.3952299118041993,0.3704929779700918,0.019460535049438475,0.0002631693435689872,42,200,8,1,friedman_mse,"{'random_state': 42, 'n_estimators': 200, 'max_depth': 8, 'learning_rate': 1, 'criterion': 'friedman_mse'}",0.8409893992932862,0.8763250883392226,0.8865248226950354,0.8581560283687943,0.8723404255319149,0.8668671528456506,0.01582008255461634,26,0.3835616438356164,0.5070422535211268,0.5428571428571429,0.411764705882353,0.4705882352941177,0.4631627962780714,0.058838490727898034,39,0.4827586206896552,0.6666666666666666,0.7037037037037037,0.56,0.6666666666666666,0.6159591315453384,0.08211628178983692,19,0.3181818181818182,0.4090909090909091,0.4418604651162791,0.32558139534883723,0.36363636363636365,0.3716701902748415,0.04770054552387813,42
5.976503944396972,0.42810971874254194,0.024088525772094728,0.0008323885777613838,42,700,4,0.5,squared_error,"{'random_state': 42, 'n_estimators': 700, 'max_depth': 4, 'learning_rate': 0.5, 'criterion': 'squared_error'}",0.8445229681978799,0.8869257950530035,0.8829787234042553,0.8617021276595744,0.8652482269503546,0.8682755682530136,0.015366031739326491,19,0.40540540540540543,0.5675675675675677,0.5352112676056338,0.45070422535211263,0.4411764705882353,0.4800129873037909,0.061067543765750076,28,0.5,0.7,0.6785714285714286,0.5714285714285714,0.625,0.615,0.07278708115918284,21,0.3409090909090909,0.4772727272727273,0.4418604651162791,0.37209302325581395,0.3409090909090909,0.39460887949260043,0.05539011183175333,29
3.6276513576507567,0.0371761814590811,0.021397733688354494,0.00045509865474766106,42,700,2,0.5,friedman_mse,"{'random_state': 42, 'n_estimators': 700, 'max_depth': 2, 'learning_rate': 0.5, 'criterion': 'friedman_mse'}",0.8586572438162544,0.8692579505300353,0.8794326241134752,0.8581560283687943,0.8617021276595744,0.8654411948976268,0.008042437223846633,33,0.5,0.5432098765432098,0.5853658536585366,0.45945945945945943,0.49350649350649356,0.5163083366335398,0.04361264549844745,1,0.5555555555555556,0.5945945945945946,0.6153846153846154,0.5483870967741935,0.5757575757575758,0.5779358876133069,0.024733277484343556,39,0.45454545454545453,0.5,0.5581395348837209,0.3953488372093023,0.4318181818181818,0.46797040169133197,0.056422462874151806,4
4.0661273956298825,0.6646274920370191,0.02165393829345703,0.0007732519534280855,42,400,6,1,squared_error,"{'random_state': 42, 'n_estimators': 400, 'max_depth': 6, 'learning_rate': 1, 'criterion': 'squared_error'}",0.8621908127208481,0.872791519434629,0.8971631205673759,0.8723404255319149,0.8617021276595744,0.8732376011828684,0.01287270815038127,3,0.49350649350649356,0.5135135135135135,0.5915492957746479,0.48571428571428577,0.4507042253521127,0.5069975627722106,0.046894306345074105,5,0.5757575757575758,0.6333333333333333,0.75,0.6296296296296297,0.5925925925925926,0.6362626262626263,0.06092076914063802,4,0.4318181818181818,0.4318181818181818,0.4883720930232558,0.3953488372093023,0.36363636363636365,0.4221987315010571,0.041747932110112844,11
1.4975997447967528,0.1593966952201628,0.020320320129394533,0.0009608038315009682,42,100,8,1,friedman_mse,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 8, 'learning_rate': 1, 'criterion': 'friedman_mse'}",0.8409893992932862,0.872791519434629,0.8900709219858156,0.8475177304964538,0.8687943262411347,0.8640327794902639,0.01778267095608987,35,0.3661971830985915,0.4705882352941177,0.5633802816901409,0.37681159420289856,0.44776119402985076,0.44494769766311987,0.07146439957076473,47,0.48148148148148145,0.6666666666666666,0.7142857142857143,0.5,0.6521739130434783,0.6029215550954682,0.09405503489707921,31,0.29545454545454547,0.36363636363636365,0.46511627906976744,0.3023255813953488,0.3409090909090909,0.35348837209302325,0.061167909641830547,47
15.900994205474854,1.090100979936206,0.028061628341674805,0.0010701599729871203,42,600,10,0,friedman_mse,"{'random_state': 42, 'n_estimators': 600, 'max_depth': 10, 'learning_rate': 0, 'criterion': 'friedman_mse'}",0.8445229681978799,0.8445229681978799,0.8475177304964538,0.8475177304964538,0.8439716312056738,0.8456106057188683,0.0015701208898417011,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
1.5690807819366455,0.025893187156437056,0.019746828079223632,0.0001550867243483793,42,100,6,0,squared_error,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 6, 'learning_rate': 0, 'criterion': 'squared_error'}",0.8445229681978799,0.8445229681978799,0.8475177304964538,0.8475177304964538,0.8439716312056738,0.8456106057188683,0.0015701208898417011,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
1.6278669357299804,0.15772524832803267,0.02706913948059082,0.01448021365460625,42,100,6,1,squared_error,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 6, 'learning_rate': 1, 'criterion': 'squared_error'}",0.8515901060070671,0.8657243816254417,0.8829787234042553,0.8652482269503546,0.8687943262411347,0.8668671528456506,0.010006115234051947,26,0.41666666666666663,0.5,0.5217391304347826,0.42424242424242425,0.47887323943661975,0.4683042921560986,0.04142341138641872,35,0.5357142857142857,0.59375,0.6923076923076923,0.6086956521739131,0.6296296296296297,0.6120194519651042,0.05084017862165231,25,0.3409090909090909,0.4318181818181818,0.4186046511627907,0.32558139534883723,0.38636363636363635,0.3806553911205074,0.04172115756841025,37
9.201930332183839,2.3191792980351296,0.02614431381225586,0.0014972661513410518,42,700,10,0.5,friedman_mse,"{'random_state': 42, 'n_estimators': 700, 'max_depth': 10, 'learning_rate': 0.5, 'criterion': 'friedman_mse'}",0.8657243816254417,0.8763250883392226,0.8936170212765957,0.8546099290780141,0.8475177304964538,0.8675588301631455,0.016300684176530765,24,0.4242424242424242,0.5070422535211268,0.5588235294117647,0.4225352112676056,0.3582089552238806,0.4541704747333604,0.07050216758796514,44,0.6363636363636364,0.6666666666666666,0.76,0.5357142857142857,0.5217391304347826,0.6240967438358742,0.08800103401994884,12,0.3181818181818182,0.4090909090909091,0.4418604651162791,0.3488372093023256,0.2727272727272727,0.35813953488372097,0.06096497946286775,46
6.853089761734009,1.2403518621334502,0.024623537063598634,0.0009157194194374684,42,700,6,0.5,squared_error,"{'random_state': 42, 'n_estimators': 700, 'max_depth': 6, 'learning_rate': 0.5, 'criterion': 'squared_error'}",0.8621908127208481,0.8798586572438163,0.8936170212765957,0.8581560283687943,0.8617021276595744,0.8711049294539258,0.013557066249592013,7,0.4657534246575343,0.5277777777777777,0.5833333333333334,0.411764705882353,0.4507042253521127,0.4878666934006223,0.060610778226968295,19,0.5862068965517241,0.6785714285714286,0.7241379310344828,0.56,0.5925925925925926,0.6283017697500456,0.0623279453240491,7,0.38636363636363635,0.4318181818181818,0.4883720930232558,0.32558139534883723,0.36363636363636365,0.39915433403805495,0.056329106057110244,25
2.7520197868347167,0.1995900379390141,0.020287370681762694,0.0003445766848864755,42,300,4,1,squared_error,"{'random_state': 42, 'n_estimators': 300, 'max_depth': 4, 'learning_rate': 1, 'criterion': 'squared_error'}",0.8551236749116607,0.8657243816254417,0.8687943262411347,0.8652482269503546,0.875886524822695,0.8661554269102574,0.006698752424493732,29,0.4533333333333333,0.5,0.4788732394366197,0.4411764705882353,0.4927536231884058,0.4732273333093189,0.022596269472552288,34,0.5483870967741935,0.59375,0.6071428571428571,0.6,0.68,0.6058559907834102,0.042385166148743166,30,0.38636363636363635,0.4318181818181818,0.3953488372093023,0.3488372093023256,0.38636363636363635,0.3897463002114165,0.026449461964920117,32
4.82078104019165,2.0995895822671735,0.021648311614990236,0.001375109761289783,42,100,,1,friedman_mse,"{'random_state': 42, 'n_estimators': 100, 'max_depth': None, 'learning_rate': 1, 'criterion': 'friedman_mse'}",0.833922261484099,0.8445229681978799,0.8829787234042553,0.8297872340425532,0.8652482269503546,0.8512918828158285,0.020043988012630517,49,0.3733333333333333,0.46341463414634143,0.5217391304347826,0.368421052631579,0.5128205128205129,0.44794573267330984,0.06600708209900058,46,0.45161290322580644,0.5,0.6923076923076923,0.42424242424242425,0.5882352941176471,0.531279662778714,0.0979348258280857,48,0.3181818181818182,0.4318181818181818,0.4186046511627907,0.32558139534883723,0.45454545454545453,0.3897463002114165,0.05663989432928241,32
6.029676914215088,0.12395302636655478,0.024095964431762696,0.004116684298276508,42,600,4,0,squared_error,"{'random_state': 42, 'n_estimators': 600, 'max_depth': 4, 'learning_rate': 0, 'criterion': 'squared_error'}",0.8445229681978799,0.8445229681978799,0.8475177304964538,0.8475177304964538,0.8439716312056738,0.8456106057188683,0.0015701208898417011,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
2.222709321975708,0.12342780243553024,0.026065731048583986,0.010218164189252822,42,400,2,1,friedman_mse,"{'random_state': 42, 'n_estimators': 400, 'max_depth': 2, 'learning_rate': 1, 'criterion': 'friedman_mse'}",0.8515901060070671,0.8480565371024735,0.8687943262411347,0.8475177304964538,0.851063829787234,0.8534045059268728,0.007859672724482427,48,0.5,0.5057471264367817,0.5432098765432098,0.4109589041095891,0.4473684210526316,0.4814568656284425,0.046646079345235486,25,0.525,0.5116279069767442,0.5789473684210527,0.5,0.53125,0.5293650550795593,0.027047829495696913,49,0.4772727272727273,0.5,0.5116279069767442,0.3488372093023256,0.38636363636363635,0.44482029598308664,0.06510169107068363,9
7.414697265625,1.8998128991632641,0.04083795547485351,0.02448357715047265,42,500,10,0.5,friedman_mse,"{'random_state': 42, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.5, 'criterion': 'friedman_mse'}",0.872791519434629,0.8869257950530035,0.900709219858156,0.851063829787234,0.8439716312056738,0.8710923990677394,0.021295159774141467,8,0.48571428571428565,0.5555555555555556,0.6000000000000001,0.4,0.3333333333333333,0.4749206349206349,0.09790138548518801,31,0.6538461538461539,0.7142857142857143,0.7777777777777778,0.5185185185185185,0.5,0.6328856328856329,0.10844120860484584,6,0.38636363636363635,0.45454545454545453,0.4883720930232558,0.32558139534883723,0.25,0.3809725158562368,0.08625391214794216,36
7.245338439941406,1.7704028437535395,0.023995590209960938,0.0009660130691767769,42,700,6,1,squared_error,"{'random_state': 42, 'n_estimators': 700, 'max_depth': 6, 'learning_rate': 1, 'criterion': 'squared_error'}",0.8586572438162544,0.8869257950530035,0.8865248226950354,0.8652482269503546,0.8687943262411347,0.8732300829511566,0.011489788841348877,4,0.4444444444444444,0.5675675675675677,0.5555555555555556,0.45714285714285713,0.47887323943661975,0.500716732829409,0.051026898532454144,9,0.5714285714285714,0.7,0.6896551724137931,0.5925925925925926,0.6296296296296297,0.6366611932129174,0.051121317801232934,3,0.36363636363636365,0.4772727272727273,0.46511627906976744,0.37209302325581395,0.38636363636363635,0.4128964059196617,0.04830461999776864,16
100.17435817718506,42.11533832194044,0.10941929817199707,0.07730867872162613,42,500,,1,friedman_mse,"{'random_state': 42, 'n_estimators': 500, 'max_depth': None, 'learning_rate': 1, 'criterion': 'friedman_mse'}",0.8374558303886925,0.8621908127208481,0.8617021276595744,0.8546099290780141,0.8404255319148937,0.8512768463524045,0.01046596483819637,50,0.08,0.4000000000000001,0.31578947368421056,0.30508474576271183,0.21052631578947364,0.2622801070472792,0.10914829422677867,51,0.3333333333333333,0.6190476190476191,0.6428571428571429,0.5625,0.46153846153846156,0.5238553113553114,0.1139284312061964,50,0.045454545454545456,0.29545454545454547,0.20930232558139536,0.20930232558139536,0.13636363636363635,0.17917547568710362,0.08372600193919096,51
3.0565745353698732,0.052938812898950256,0.0194366455078125,0.0007071651867280891,42,200,6,0,squared_error,"{'random_state': 42, 'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0, 'criterion': 'squared_error'}",0.8445229681978799,0.8445229681978799,0.8475177304964538,0.8475177304964538,0.8439716312056738,0.8456106057188683,0.0015701208898417011,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
3.8018736839294434,0.6534090227389406,0.020964860916137695,0.0007455489334502721,42,300,8,0.5,squared_error,"{'random_state': 42, 'n_estimators': 300, 'max_depth': 8, 'learning_rate': 0.5, 'criterion': 'squared_error'}",0.8551236749116607,0.8869257950530035,0.8865248226950354,0.8617021276595744,0.851063829787234,0.8682680500213017,0.015448574856431677,21,0.4533333333333333,0.5555555555555556,0.5428571428571429,0.43478260869565216,0.38235294117647056,0.47377631632363093,0.06596463124329863,33,0.5483870967741935,0.7142857142857143,0.7037037037037037,0.5769230769230769,0.5416666666666666,0.616993251670671,0.07611969991509446,17,0.38636363636363635,0.45454545454545453,0.4418604651162791,0.3488372093023256,0.29545454545454547,0.38541226215644814,0.05898614804455937,35
9.333454990386963,2.7082138687169515,0.025528812408447267,0.001094436668360761,42,700,10,1,friedman_mse,"{'random_state': 42, 'n_estimators': 700, 'max_depth': 10, 'learning_rate': 1, 'criterion': 'friedman_mse'}",0.8409893992932862,0.8551236749116607,0.8865248226950354,0.8546099290780141,0.875886524822695,0.8626268701601383,0.01634429567705722,38,0.3283582089552239,0.4225352112676057,0.5428571428571429,0.4383561643835616,0.5205479452054794,0.4505309345338027,0.0765306094990363,45,0.4782608695652174,0.5555555555555556,0.7037037037037037,0.5333333333333333,0.6551724137931034,0.5852051751901828,0.08239440292312801,38,0.25,0.3409090909090909,0.4418604651162791,0.37209302325581395,0.4318181818181818,0.36733615221987315,0.06957096429278559,44
4.755787086486817,0.11332111028257742,0.027892589569091797,0.014303030474138674,42,300,6,0,friedman_mse,"{'random_state': 42, 'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0, 'criterion': 'friedman_mse'}",0.8445229681978799,0.8445229681978799,0.8475177304964538,0.8475177304964538,0.8439716312056738,0.8456106057188683,0.0015701208898417011,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
7.519799137115479,0.35601794944529097,0.026016950607299805,0.00536888365840625,42,700,4,0,squared_error,"{'random_state': 42, 'n_estimators': 700, 'max_depth': 4, 'learning_rate': 0, 'criterion': 'squared_error'}",0.8445229681978799,0.8445229681978799,0.8475177304964538,0.8475177304964538,0.8439716312056738,0.8456106057188683,0.0015701208898417011,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
5.388076066970825,1.4717852580654491,0.023055458068847658,0.0006462890241084562,42,400,10,1,squared_error,"{'random_state': 42, 'n_estimators': 400, 'max_depth': 10, 'learning_rate': 1, 'criterion': 'squared_error'}",0.8445229681978799,0.8657243816254417,0.8865248226950354,0.8652482269503546,0.8723404255319149,0.8668721650001252,0.013561489644482484,25,0.3529411764705882,0.4864864864864865,0.5789473684210527,0.4722222222222222,0.5000000000000001,0.47811945072006995,0.07269031897062825,29,0.5,0.6,0.6666666666666666,0.5862068965517241,0.6428571428571429,0.5991461412151067,0.05738951727786903,32,0.2727272727272727,0.4090909090909091,0.5116279069767442,0.3953488372093023,0.4090909090909091,0.3995771670190275,0.07595415111276224,24
1.023205327987671,0.011327015340036039,0.018659591674804688,0.0004827284940043155,42,100,4,0,friedman_mse,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0, 'criterion': 'friedman_mse'}",0.8445229681978799,0.8445229681978799,0.8475177304964538,0.8475177304964538,0.8439716312056738,0.8456106057188683,0.0015701208898417011,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
5.877427196502685,0.9911299921157789,0.02486758232116699,0.0020781674471347126,42,700,4,1,friedman_mse,"{'random_state': 42, 'n_estimators': 700, 'max_depth': 4, 'learning_rate': 1, 'criterion': 'friedman_mse'}",0.8445229681978799,0.8763250883392226,0.8794326241134752,0.8723404255319149,0.8723404255319149,0.8689923063428815,0.012521487454924991,15,0.4358974358974359,0.5454545454545454,0.5277777777777777,0.48571428571428577,0.5000000000000001,0.498968808968809,0.037803767598516655,10,0.5,0.6363636363636364,0.6551724137931034,0.6296296296296297,0.6428571428571429,0.6128045645287024,0.05702836938816024,23,0.38636363636363635,0.4772727272727273,0.4418604651162791,0.3953488372093023,0.4090909090909091,0.4219873150105708,0.03345561588036911,14
132.85315890312194,47.07531082116079,0.09672532081604004,0.02453616927982151,42,600,,1,friedman_mse,"{'random_state': 42, 'n_estimators': 600, 'max_depth': None, 'learning_rate': 1, 'criterion': 'friedman_mse'}",0.8374558303886925,0.8586572438162544,0.8581560283687943,0.8617021276595744,0.8368794326241135,0.8505701325714858,0.011011709084104183,51,0.08,0.393939393939394,0.2857142857142857,0.33898305084745767,0.11538461538461538,0.24280426917715053,0.12383412432331915,52,0.3333333333333333,0.5909090909090909,0.6153846153846154,0.625,0.375,0.507925407925408,0.12672157638005468,52,0.045454545454545456,0.29545454545454547,0.18604651162790697,0.23255813953488372,0.06818181818181818,0.16553911205073996,0.09559170374348613,52
10.377075958251954,0.19229312259474965,0.024729013442993164,0.0011825014686246535,42,500,8,0,squared_error,"{'random_state': 42, 'n_estimators': 500, 'max_depth': 8, 'learning_rate': 0, 'criterion': 'squared_error'}",0.8445229681978799,0.8445229681978799,0.8475177304964538,0.8475177304964538,0.8439716312056738,0.8456106057188683,0.0015701208898417011,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
3.093398380279541,0.10741064244525382,0.02007884979248047,0.00019405212574220197,42,600,2,1,squared_error,"{'random_state': 42, 'n_estimators': 600, 'max_depth': 2, 'learning_rate': 1, 'criterion': 'squared_error'}",0.8551236749116607,0.8657243816254417,0.8687943262411347,0.8404255319148937,0.8617021276595744,0.858354008470541,0.010063775277751931,44,0.5176470588235295,0.5581395348837208,0.5432098765432098,0.4000000000000001,0.49350649350649356,0.5025005927513908,0.05580254194664539,8,0.5365853658536586,0.5714285714285714,0.5789473684210527,0.46875,0.5757575757575758,0.5462937762921716,0.04164954011582516,43,0.5,0.5454545454545454,0.5116279069767442,0.3488372093023256,0.4318181818181818,0.4675475687103594,0.06990632598296433,5
1.0371531009674073,0.023177264154443194,0.018786144256591798,0.0008483630634677875,42,200,2,1,squared_error,"{'random_state': 42, 'n_estimators': 200, 'max_depth': 2, 'learning_rate': 1, 'criterion': 'squared_error'}",0.8551236749116607,0.8374558303886925,0.8581560283687943,0.8687943262411347,0.851063829787234,0.8541187379395033,0.010194777645374154,46,0.5060240963855421,0.4888888888888889,0.5238095238095238,0.5066666666666667,0.39999999999999997,0.4850778351501243,0.04394935580149535,23,0.5384615384615384,0.4782608695652174,0.5365853658536586,0.59375,0.5384615384615384,0.5371038624683905,0.03653830351288118,47,0.4772727272727273,0.5,0.5116279069767442,0.4418604651162791,0.3181818181818182,0.4497885835095138,0.0699769421631713,7
9.423759174346923,3.021709576008027,0.025551652908325194,0.006867757901466251,42,700,10,1,squared_error,"{'random_state': 42, 'n_estimators': 700, 'max_depth': 10, 'learning_rate': 1, 'criterion': 'squared_error'}",0.8409893992932862,0.8621908127208481,0.8794326241134752,0.8581560283687943,0.875886524822695,0.8633310778638197,0.013741404463796281,37,0.3283582089552239,0.41791044776119407,0.5142857142857143,0.4444444444444444,0.4927536231884058,0.4395504877269965,0.06522559729468383,48,0.4782608695652174,0.6086956521739131,0.6666666666666666,0.5517241379310345,0.68,0.5970694652673664,0.07487067968116365,34,0.25,0.3181818181818182,0.4186046511627907,0.37209302325581395,0.38636363636363635,0.3490486257928119,0.05920284624431713,48
0.5122549057006835,0.004942322108582888,0.018022680282592775,0.0004149543308884296,42,100,2,0.5,friedman_mse,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 2, 'learning_rate': 0.5, 'criterion': 'friedman_mse'}",0.8551236749116607,0.8621908127208481,0.8900709219858156,0.851063829787234,0.8546099290780141,0.8626118336967146,0.014196042984868009,39,0.4533333333333333,0.5185185185185185,0.5866666666666667,0.4324324324324324,0.4383561643835616,0.48586142306690244,0.05898756866501332,21,0.5483870967741935,0.5675675675675675,0.6875,0.5161290322580645,0.5517241379310345,0.574261566906172,0.05903315653211173,40,0.38636363636363635,0.4772727272727273,0.5116279069767442,0.37209302325581395,0.36363636363636365,0.4221987315010571,0.06042352093134641,11
